datetime,Rio_Grande_NR_Alameda,Rio_Grande_at_Alameda_Bridge_at_Alameda,Rio Grande Albuquerque,Rio Grande at Isleta Lakes NR Isleta
1/19/2019 11:00,3.11,12.82,3.24,5.15
1/19/2019 11:15,3.11,12.81,3.24,5.14
1/19/2019 11:30,3.11,12.82,3.25,5.15
1/19/2019 11:45,3.11,12.82,3.25,5.15
1/19/2019 12:00,3.1,12.82,3.25,5.14
1/19/2019 12:15,3.11,12.81,3.25,5.14
1/19/2019 12:30,3.11,12.81,3.25,5.14
1/19/2019 12:45,3.12,12.81,3.25,5.14
1/19/2019 13:00,3.13,12.82,3.26,5.14
1/19/2019 13:15,3.14,12.82,3.25,5.14
1/19/2019 13:30,3.14,12.82,3.26,5.14
1/19/2019 13:45,3.14,12.83,3.25,5.15
1/19/2019 14:00,3.13,12.82,3.22,5.15
1/19/2019 14:15,3.13,12.82,3.22,5.14
1/19/2019 14:30,3.14,12.81,3.24,5.15
1/19/2019 14:45,3.14,12.81,3.26,5.15
1/19/2019 15:00,3.14,12.81,3.25,5.15
1/19/2019 15:15,3.14,12.81,3.26,5.15
1/19/2019 15:30,3.15,12.81,3.25,5.15
1/19/2019 15:45,3.14,12.81,3.25,5.15
1/19/2019 16:00,3.14,12.8,3.25,5.15
1/19/2019 16:15,3.14,12.81,3.25,5.15
1/19/2019 16:30,3.14,12.81,3.25,5.16
1/19/2019 16:45,3.15,12.82,3.25,5.16
1/19/2019 17:00,3.15,12.81,3.24,5.16
1/19/2019 17:15,3.14,12.81,3.24,5.17
1/19/2019 17:30,3.15,12.82,3.24,5.17
1/19/2019 17:45,3.15,12.81,3.24,5.18
1/19/2019 18:00,3.15,12.81,3.24,5.18
1/19/2019 18:15,3.14,12.81,3.25,5.19
1/19/2019 18:30,3.15,12.81,3.26,5.18
1/19/2019 18:45,3.15,12.81,3.24,5.19
1/19/2019 19:00,3.15,12.81,3.24,5.19
1/19/2019 19:15,3.15,12.81,3.23,5.18
1/19/2019 19:30,3.16,12.8,3.24,5.18
1/19/2019 19:45,3.16,12.8,3.26,5.19
1/19/2019 20:00,3.15,12.8,3.25,5.18
1/19/2019 20:15,3.15,12.81,3.26,5.18
1/19/2019 20:30,3.16,12.81,3.27,5.18
1/19/2019 20:45,3.16,12.81,3.25,5.18
1/19/2019 21:00,3.16,12.82,3.25,5.18
1/19/2019 21:15,3.16,12.82,3.24,5.18
1/19/2019 21:30,3.16,12.82,3.24,5.18
1/19/2019 21:45,3.16,12.82,3.23,5.18
1/19/2019 22:00,3.16,12.82,3.22,5.18
1/19/2019 22:15,3.15,12.82,3.24,5.19
1/19/2019 22:30,3.15,12.81,3.24,5.18
1/19/2019 22:45,3.15,12.82,3.25,5.18
1/19/2019 23:00,3.15,12.82,3.25,5.18
1/19/2019 23:15,3.15,12.82,3.24,5.18
1/19/2019 23:30,3.17,12.82,3.23,5.19
1/19/2019 23:45,3.2,12.82,3.24,5.18
1/20/2019 0:00,3.21,12.81,3.25,5.18
1/20/2019 0:15,3.22,12.81,3.26,5.19
1/20/2019 0:30,3.21,12.81,3.25,5.19
1/20/2019 0:45,3.18,12.82,3.25,5.18
1/20/2019 1:00,3.16,12.82,3.25,5.18
1/20/2019 1:15,3.15,12.84,3.24,5.18
1/20/2019 1:30,3.14,12.82,3.25,5.18
1/20/2019 1:45,3.14,12.83,3.25,5.18
1/20/2019 2:00,3.13,12.83,3.26,5.19
1/20/2019 2:15,3.13,12.84,3.24,5.19
1/20/2019 2:30,3.13,12.85,3.25,5.19
1/20/2019 2:45,3.12,12.85,3.24,5.19
1/20/2019 3:00,3.12,12.85,3.27,5.19
1/20/2019 3:15,3.12,12.85,3.27,5.19
1/20/2019 3:30,3.12,12.84,3.27,5.19
1/20/2019 3:45,3.12,12.84,3.27,5.19
1/20/2019 4:00,3.12,12.84,3.26,5.19
1/20/2019 4:15,3.11,12.84,3.25,5.19
1/20/2019 4:30,3.11,12.85,3.26,5.18
1/20/2019 4:45,3.11,12.85,3.26,5.18
1/20/2019 5:00,3.11,12.85,3.27,5.18
1/20/2019 5:15,3.11,12.85,3.27,5.19
1/20/2019 5:30,3.11,12.86,3.27,5.19
1/20/2019 5:45,3.1,12.85,3.25,5.18
1/20/2019 6:00,3.1,12.84,3.26,5.18
1/20/2019 6:15,3.11,12.84,3.24,5.18
1/20/2019 6:30,3.11,12.84,3.24,5.18
1/20/2019 6:45,3.11,12.85,3.23,5.18
1/20/2019 7:00,3.12,12.85,3.23,5.18
1/20/2019 7:15,3.13,12.87,3.22,5.18
1/20/2019 7:30,3.13,12.86,3.22,5.18
1/20/2019 7:45,3.13,12.87,3.22,5.18
1/20/2019 8:00,3.14,12.85,3.22,5.18
1/20/2019 8:15,3.14,12.85,3.22,5.18
1/20/2019 8:30,3.13,12.84,3.22,5.17
1/20/2019 8:45,3.13,12.84,3.22,5.17
1/20/2019 9:00,3.14,12.84,3.22,5.18
1/20/2019 9:15,3.14,12.84,3.21,5.17
1/20/2019 9:30,3.14,12.85,3.21,5.17
1/20/2019 9:45,3.14,12.86,3.21,5.18
1/20/2019 10:00,3.14,12.84,3.19,5.17
1/20/2019 10:15,3.14,12.83,3.2,5.17
1/20/2019 10:30,3.15,12.84,3.2,5.17
1/20/2019 10:45,3.13,12.83,3.21,5.17
1/20/2019 11:00,3.14,12.83,3.21,5.17
1/20/2019 11:15,3.14,12.83,3.19,5.17
1/20/2019 11:30,3.15,12.83,3.19,5.17
1/20/2019 11:45,3.18,12.83,3.2,5.17
1/20/2019 12:00,3.19,12.82,3.2,5.17
1/20/2019 12:15,3.17,12.83,3.22,5.17
1/20/2019 12:30,3.16,12.83,3.22,5.16
1/20/2019 12:45,3.15,12.82,3.2,5.16
1/20/2019 13:00,3.15,12.82,3.21,5.17
1/20/2019 13:15,3.13,12.82,3.21,5.16
1/20/2019 13:30,3.14,12.82,3.23,5.16
1/20/2019 13:45,3.14,12.83,3.23,5.16
1/20/2019 14:00,3.14,12.82,3.23,5.16
1/20/2019 14:15,3.15,12.82,3.23,5.16
1/20/2019 14:30,3.15,12.83,3.22,5.16
1/20/2019 14:45,3.15,12.82,3.22,5.16
1/20/2019 15:00,3.15,12.83,3.22,5.16
1/20/2019 15:15,3.15,12.83,3.23,5.16
1/20/2019 15:30,3.15,12.82,3.23,5.16
1/20/2019 15:45,3.16,12.82,3.23,5.16
1/20/2019 16:00,3.15,12.81,3.24,5.16
1/20/2019 16:15,3.16,12.81,3.25,5.16
1/20/2019 16:30,3.16,12.81,3.25,5.17
1/20/2019 16:45,3.16,12.8,3.23,5.16
1/20/2019 17:00,3.16,12.8,3.22,5.17
1/20/2019 17:15,3.16,12.8,3.22,5.17
1/20/2019 17:30,3.15,12.8,3.22,5.17
1/20/2019 17:45,3.15,12.82,3.22,5.17
1/20/2019 18:00,3.14,12.82,3.23,5.17
1/20/2019 18:15,3.14,12.81,3.24,5.18
1/20/2019 18:30,3.15,12.81,3.24,5.18
1/20/2019 18:45,3.16,12.81,3.24,5.18
1/20/2019 19:00,3.16,12.81,3.24,5.18
1/20/2019 19:15,3.16,12.82,3.24,5.18
1/20/2019 19:30,3.15,12.82,3.23,5.18
1/20/2019 19:45,3.16,12.82,3.23,5.18
1/20/2019 20:00,3.16,12.83,3.22,5.18
1/20/2019 20:15,3.16,12.83,3.21,5.19
1/20/2019 20:30,3.17,12.83,3.23,5.19
1/20/2019 20:45,3.16,12.83,3.23,5.19
1/20/2019 21:00,3.16,12.83,3.24,5.19
1/20/2019 21:15,3.16,12.83,3.24,5.19
1/20/2019 21:30,3.15,12.83,3.25,5.19
1/20/2019 21:45,3.16,12.83,3.25,5.19
1/20/2019 22:00,3.15,12.83,3.24,5.19
1/20/2019 22:15,3.15,12.82,3.24,5.19
1/20/2019 22:30,3.15,12.82,3.22,5.19
1/20/2019 22:45,3.15,12.82,3.22,5.19
1/20/2019 23:00,3.16,12.82,3.22,5.19
1/20/2019 23:15,3.16,12.82,3.23,5.19
1/20/2019 23:30,3.17,12.82,3.24,5.19
1/20/2019 23:45,3.16,12.82,3.24,5.19
1/21/2019 0:00,3.19,12.82,3.24,5.2
1/21/2019 0:15,3.2,12.82,3.24,5.19
1/21/2019 0:30,3.19,12.82,3.25,5.2
1/21/2019 0:45,3.17,12.82,3.25,5.2
1/21/2019 1:00,3.16,12.83,3.26,5.2
1/21/2019 1:15,3.15,12.82,3.25,5.19
1/21/2019 1:30,3.14,12.83,3.25,5.19
1/21/2019 1:45,3.14,12.84,3.24,5.19
1/21/2019 2:00,3.14,12.84,3.24,5.19
1/21/2019 2:15,3.13,12.85,3.24,5.19
1/21/2019 2:30,3.14,12.85,3.24,5.2
1/21/2019 2:45,3.13,12.86,3.25,5.19
1/21/2019 3:00,3.13,12.85,3.24,5.19
1/21/2019 3:15,3.13,12.85,3.24,5.19
1/21/2019 3:30,3.12,12.85,3.24,5.19
1/21/2019 3:45,3.12,12.87,3.26,5.19
1/21/2019 4:00,3.12,12.85,3.25,5.18
1/21/2019 4:15,3.12,12.85,3.26,5.18
1/21/2019 4:30,3.14,12.85,3.26,5.18
1/21/2019 4:45,3.14,12.85,3.25,5.18
1/21/2019 5:00,3.15,12.85,3.25,5.18
1/21/2019 5:15,3.16,12.87,3.25,5.18
1/21/2019 5:30,3.16,12.85,3.24,5.18
1/21/2019 5:45,3.16,12.86,3.24,5.17
1/21/2019 6:00,3.16,12.87,3.23,5.17
1/21/2019 6:15,3.16,12.86,3.23,5.18
1/21/2019 6:30,3.16,12.86,3.23,5.18
1/21/2019 6:45,3.16,12.86,3.23,5.17
1/21/2019 7:00,3.16,12.86,3.22,5.17
1/21/2019 7:15,3.16,12.85,3.21,5.17
1/21/2019 7:30,3.16,12.85,3.2,5.17
1/21/2019 7:45,3.16,12.84,3.21,5.17
1/21/2019 8:00,3.16,12.85,3.22,5.17
1/21/2019 8:15,3.16,12.84,3.23,5.17
1/21/2019 8:30,3.16,12.86,3.22,5.17
1/21/2019 8:45,3.16,12.87,3.21,5.16
1/21/2019 9:00,3.16,12.88,3.21,5.16
1/21/2019 9:15,3.16,12.88,3.22,5.16
1/21/2019 9:30,3.16,12.85,3.22,5.16
1/21/2019 9:45,3.15,12.84,3.22,5.16
1/21/2019 10:00,3.15,12.85,3.22,5.16
1/21/2019 10:15,3.15,12.85,3.23,5.16
1/21/2019 10:30,3.13,12.88,3.24,5.16
1/21/2019 10:45,3.14,12.86,3.24,5.16
1/21/2019 11:00,3.13,12.86,3.24,5.16
1/21/2019 11:15,3.13,12.85,3.24,5.16
1/21/2019 11:30,3.13,12.83,3.23,5.16
1/21/2019 11:45,3.13,12.82,3.23,5.15
1/21/2019 12:00,3.13,12.81,3.23,5.16
1/21/2019 12:15,3.15,12.81,3.23,5.16
1/21/2019 12:30,3.16,12.81,3.24,5.16
1/21/2019 12:45,3.17,12.82,3.23,5.16
1/21/2019 13:00,3.16,12.82,3.24,5.16
1/21/2019 13:15,3.17,12.81,3.23,5.16
1/21/2019 13:30,3.17,12.81,3.24,5.16
1/21/2019 13:45,3.17,12.81,3.24,5.16
1/21/2019 14:00,3.17,12.81,3.23,5.16
1/21/2019 14:15,3.17,12.81,3.23,5.17
1/21/2019 14:30,3.16,12.82,3.23,5.17
1/21/2019 14:45,3.17,12.81,3.21,5.17
1/21/2019 15:00,3.16,12.8,3.22,5.17
1/21/2019 15:15,3.16,12.81,3.22,5.18
1/21/2019 15:30,3.15,12.8,3.23,5.18
1/21/2019 15:45,3.15,12.81,3.23,5.18
1/21/2019 16:00,3.15,12.81,3.23,5.18
1/21/2019 16:15,3.16,12.81,3.23,5.18
1/21/2019 16:30,3.15,12.81,3.23,5.18
1/21/2019 16:45,3.14,12.8,3.23,5.18
1/21/2019 17:00,3.15,12.8,3.23,5.18
1/21/2019 17:15,3.16,12.83,3.21,5.18
1/21/2019 17:30,3.16,12.83,3.21,5.18
1/21/2019 17:45,3.17,12.84,3.21,5.18
1/21/2019 18:00,3.17,12.84,3.21,5.19
1/21/2019 18:15,3.16,12.83,3.21,5.19
1/21/2019 18:30,3.16,12.83,3.21,5.19
1/21/2019 18:45,3.15,12.83,3.21,5.19
1/21/2019 19:00,3.16,12.83,3.2,5.19
1/21/2019 19:15,3.16,12.82,3.23,5.18
1/21/2019 19:30,3.16,12.83,3.24,5.18
1/21/2019 19:45,3.16,12.82,3.23,5.19
1/21/2019 20:00,3.16,12.81,3.24,5.19
1/21/2019 20:15,3.16,12.81,3.23,5.19
1/21/2019 20:30,3.17,12.81,3.24,5.18
1/21/2019 20:45,3.17,12.82,3.24,5.18
1/21/2019 21:00,3.16,12.82,3.25,5.18
1/21/2019 21:15,3.16,12.83,3.25,5.18
1/21/2019 21:30,3.16,12.83,3.25,5.18
1/21/2019 21:45,3.16,12.84,3.25,5.18
1/21/2019 22:00,3.16,12.83,3.24,5.18
1/21/2019 22:15,3.16,12.81,3.25,5.18
1/21/2019 22:30,3.16,12.81,3.26,5.18
1/21/2019 22:45,3.16,12.81,3.26,5.18
1/21/2019 23:00,3.17,12.82,3.25,5.18
1/21/2019 23:15,3.16,12.83,3.24,5.18
1/21/2019 23:30,3.17,12.84,3.24,5.19
1/21/2019 23:45,3.17,12.83,3.24,5.19
1/22/2019 0:00,3.2,12.82,3.24,5.19
1/22/2019 0:15,3.22,12.82,3.25,5.19
1/22/2019 0:30,3.21,12.83,3.25,5.19
1/22/2019 0:45,3.2,12.83,3.25,5.19
1/22/2019 1:00,3.17,12.82,3.25,5.19
1/22/2019 1:15,3.16,12.83,3.26,5.19
1/22/2019 1:30,3.15,12.81,3.24,5.19
1/22/2019 1:45,3.14,12.81,3.23,5.19
1/22/2019 2:00,3.14,12.82,3.22,5.19
1/22/2019 2:15,3.15,12.82,3.23,5.2
1/22/2019 2:30,3.15,12.82,3.23,5.2
1/22/2019 2:45,3.15,12.83,3.24,5.2
1/22/2019 3:00,3.15,12.84,3.25,5.2
1/22/2019 3:15,3.15,12.83,3.26,5.2
1/22/2019 3:30,3.14,12.81,3.27,5.2
1/22/2019 3:45,3.13,12.8,3.27,5.2
1/22/2019 4:00,3.12,12.79,3.26,5.2
1/22/2019 4:15,3.12,12.79,3.27,5.2
1/22/2019 4:30,3.12,12.79,3.28,5.2
1/22/2019 4:45,3.12,12.79,3.27,5.2
1/22/2019 5:00,3.12,12.8,3.26,5.2
1/22/2019 5:15,3.12,12.8,3.25,5.2
1/22/2019 5:30,3.12,12.81,3.25,5.2
1/22/2019 5:45,3.13,12.81,3.24,5.2
1/22/2019 6:00,3.13,12.8,3.24,5.2
1/22/2019 6:15,3.14,12.79,3.24,5.2
1/22/2019 6:30,3.14,12.79,3.23,5.19
1/22/2019 6:45,3.15,12.79,3.24,5.19
1/22/2019 7:00,3.15,12.79,3.23,5.19
1/22/2019 7:15,3.14,12.78,3.23,5.19
1/22/2019 7:30,3.13,12.79,3.22,5.19
1/22/2019 7:45,3.13,12.78,3.23,5.19
1/22/2019 8:00,3.12,12.78,3.22,5.18
1/22/2019 8:15,3.12,12.76,3.22,5.18
1/22/2019 8:30,3.12,12.74,3.22,5.18
1/22/2019 8:45,3.12,12.74,3.22,5.18
1/22/2019 9:00,3.13,12.75,3.21,5.18
1/22/2019 9:15,3.13,12.75,3.21,5.18
1/22/2019 9:30,3.14,12.76,3.21,5.18
1/22/2019 9:45,3.13,12.77,3.22,5.18
1/22/2019 10:00,3.14,12.77,3.21,5.18
1/22/2019 10:15,3.14,12.78,3.2,5.17
1/22/2019 10:30,3.14,12.77,3.21,5.18
1/22/2019 10:45,3.15,12.77,3.22,5.17
1/22/2019 11:00,3.16,12.8,3.22,5.17
1/22/2019 11:15,3.14,12.76,3.23,5.17
1/22/2019 11:30,3.14,12.75,3.24,5.17
1/22/2019 11:45,3.16,12.75,3.24,5.17
1/22/2019 12:00,3.15,12.75,3.23,5.17
1/22/2019 12:15,3.14,12.76,3.23,5.16
1/22/2019 12:30,3.15,12.75,3.23,5.17
1/22/2019 12:45,3.15,12.74,3.23,5.16
1/22/2019 13:00,3.14,12.73,3.24,5.16
1/22/2019 13:15,3.14,12.74,3.24,5.16
1/22/2019 13:30,3.14,12.74,3.24,5.16
1/22/2019 13:45,3.13,12.75,3.24,5.16
1/22/2019 14:00,3.13,12.75,3.24,5.16
1/22/2019 14:15,3.14,12.75,3.24,5.16
1/22/2019 14:30,3.14,12.75,3.24,5.16
1/22/2019 14:45,3.14,12.74,3.23,5.16
1/22/2019 15:00,3.15,12.74,3.24,5.16
1/22/2019 15:15,3.15,12.74,3.23,5.16
1/22/2019 15:30,3.15,12.73,3.23,5.17
1/22/2019 15:45,3.15,12.73,3.23,5.17
1/22/2019 16:00,3.14,12.74,3.23,5.17
1/22/2019 16:15,3.14,12.75,3.23,5.18
1/22/2019 16:30,3.14,12.75,3.24,5.18
1/22/2019 16:45,3.13,12.73,3.23,5.18
1/22/2019 17:00,3.14,12.75,3.23,5.19
1/22/2019 17:15,3.14,12.73,3.24,5.19
1/22/2019 17:30,3.15,12.74,3.24,5.19
1/22/2019 17:45,3.15,12.72,3.25,5.2
1/22/2019 18:00,3.14,12.72,3.25,5.2
1/22/2019 18:15,3.14,12.74,3.24,5.19
1/22/2019 18:30,3.15,12.73,3.24,5.19
1/22/2019 18:45,3.15,12.74,3.23,5.2
1/22/2019 19:00,3.15,12.74,3.23,5.2
1/22/2019 19:15,3.15,12.74,3.24,5.19
1/22/2019 19:30,3.15,12.73,3.24,5.2
1/22/2019 19:45,3.15,12.75,3.24,5.2
1/22/2019 20:00,3.15,12.75,3.24,5.19
1/22/2019 20:15,3.14,12.76,3.24,5.19
1/22/2019 20:30,3.13,12.76,3.23,5.19
1/22/2019 20:45,3.14,12.75,3.24,5.18
1/22/2019 21:00,3.14,12.75,3.24,5.18
1/22/2019 21:15,3.15,12.74,3.24,5.18
1/22/2019 21:30,3.16,12.74,3.24,5.18
1/22/2019 21:45,3.16,12.74,3.24,5.18
1/22/2019 22:00,3.16,12.75,3.24,5.18
1/22/2019 22:15,3.15,12.76,3.24,5.17
1/22/2019 22:30,3.16,12.76,3.24,5.17
1/22/2019 22:45,3.15,12.75,3.24,5.18
1/22/2019 23:00,3.15,12.76,3.23,5.18
1/22/2019 23:15,3.17,12.77,3.23,5.18
1/22/2019 23:30,3.19,12.76,3.22,5.18
1/22/2019 23:45,3.21,12.75,3.23,5.18
1/23/2019 0:00,3.22,12.76,3.22,5.18
1/23/2019 0:15,3.23,12.75,3.22,5.18
1/23/2019 0:30,3.21,12.75,3.22,5.18
1/23/2019 0:45,3.19,12.75,3.22,5.18
1/23/2019 1:00,3.17,12.74,3.22,5.18
1/23/2019 1:15,3.15,12.75,3.21,5.18
1/23/2019 1:30,3.14,12.76,3.22,5.19
1/23/2019 1:45,3.13,12.76,3.22,5.19
1/23/2019 2:00,3.13,12.76,3.23,5.18
1/23/2019 2:15,3.12,12.77,3.24,5.19
1/23/2019 2:30,3.12,12.77,3.25,5.19
1/23/2019 2:45,3.12,12.77,3.25,5.19
1/23/2019 3:00,3.12,12.77,3.27,5.19
1/23/2019 3:15,3.12,12.76,3.27,5.19
1/23/2019 3:30,3.12,12.74,3.28,5.19
1/23/2019 3:45,3.11,12.74,3.28,5.19
1/23/2019 4:00,3.11,12.78,3.29,5.19
1/23/2019 4:15,3.11,12.79,3.29,5.18
1/23/2019 4:30,3.11,12.8,3.29,5.18
1/23/2019 4:45,3.1,12.8,3.29,5.18
1/23/2019 5:00,3.11,12.79,3.29,5.18
1/23/2019 5:15,3.11,12.79,3.27,5.18
1/23/2019 5:30,3.11,12.79,3.28,5.18
1/23/2019 5:45,3.11,12.79,3.27,5.18
1/23/2019 6:00,3.11,12.79,3.27,5.18
1/23/2019 6:15,3.11,12.79,3.26,5.17
1/23/2019 6:30,3.11,12.79,3.26,5.17
1/23/2019 6:45,3.11,12.79,3.26,5.17
1/23/2019 7:00,3.11,12.78,3.26,5.16
1/23/2019 7:15,3.11,12.8,3.24,5.16
1/23/2019 7:30,3.12,12.79,3.23,5.16
1/23/2019 7:45,3.13,12.79,3.23,5.16
1/23/2019 8:00,3.12,12.79,3.24,5.16
1/23/2019 8:15,3.12,12.77,3.24,5.17
1/23/2019 8:30,3.12,12.75,3.24,5.16
1/23/2019 8:45,3.12,12.75,3.24,5.16
1/23/2019 9:00,3.12,12.74,3.23,5.16
1/23/2019 9:15,3.11,12.75,3.23,5.17
1/23/2019 9:30,3.12,12.75,3.22,5.17
1/23/2019 9:45,3.12,12.76,3.22,5.17
1/23/2019 10:00,3.12,12.78,3.23,5.17
1/23/2019 10:15,3.13,12.76,3.23,5.17
1/23/2019 10:30,3.13,12.77,3.23,5.17
1/23/2019 10:45,3.12,12.75,3.22,5.18
1/23/2019 11:00,3.12,12.75,3.23,5.18
1/23/2019 11:15,3.13,12.75,3.23,5.18
1/23/2019 11:30,3.12,12.75,3.23,5.18
1/23/2019 11:45,3.12,12.75,3.23,5.18
1/23/2019 12:00,3.13,12.78,3.23,5.18
1/23/2019 12:15,3.14,12.74,3.24,5.18
1/23/2019 12:30,3.14,12.74,3.24,5.18
1/23/2019 12:45,3.13,12.72,3.25,5.18
1/23/2019 13:00,3.13,12.74,3.25,5.18
1/23/2019 13:15,3.13,12.74,3.23,5.17
1/23/2019 13:30,3.13,12.74,3.24,5.17
1/23/2019 13:45,3.13,12.75,3.24,5.18
1/23/2019 14:00,3.14,12.76,3.24,5.18
1/23/2019 14:15,3.14,12.75,3.24,5.18
1/23/2019 14:30,3.14,12.75,3.24,5.18
1/23/2019 14:45,3.14,12.75,3.24,5.17
1/23/2019 15:00,3.14,12.75,3.25,5.17
1/23/2019 15:15,3.14,12.75,3.24,5.17
1/23/2019 15:30,3.13,12.74,3.24,5.18
1/23/2019 15:45,3.13,12.73,3.23,5.17
1/23/2019 16:00,3.13,12.74,3.23,5.16
1/23/2019 16:15,3.13,12.75,3.24,5.17
1/23/2019 16:30,3.13,12.75,3.24,5.16
1/23/2019 16:45,3.14,12.74,3.25,5.18
1/23/2019 17:00,3.14,12.75,3.24,5.18
1/23/2019 17:15,3.14,12.75,3.23,5.18
1/23/2019 17:30,3.14,12.75,3.23,5.18
1/23/2019 17:45,3.13,12.76,3.23,5.18
1/23/2019 18:00,3.13,12.75,3.22,5.18
1/23/2019 18:15,3.13,12.75,3.23,5.18
1/23/2019 18:30,3.13,12.75,3.23,5.17
1/23/2019 18:45,3.13,12.75,3.23,5.18
1/23/2019 19:00,3.13,12.75,3.22,5.18
1/23/2019 19:15,3.13,12.75,3.22,5.18
1/23/2019 19:30,3.11,12.76,3.22,5.18
1/23/2019 19:45,3.12,12.77,3.22,5.18
1/23/2019 20:00,3.11,12.77,3.22,5.18
1/23/2019 20:15,3.11,12.76,3.22,5.18
1/23/2019 20:30,3.12,12.76,3.23,5.18
1/23/2019 20:45,3.12,12.76,3.24,5.18
1/23/2019 21:00,3.13,12.76,3.23,5.18
1/23/2019 21:15,3.13,12.75,3.23,5.17
1/23/2019 21:30,3.14,12.76,3.23,5.17
1/23/2019 21:45,3.15,12.76,3.23,5.17
1/23/2019 22:00,3.15,12.76,3.22,5.17
1/23/2019 22:15,3.15,12.75,3.22,5.17
1/23/2019 22:30,3.15,12.76,3.22,5.16
1/23/2019 22:45,3.15,12.76,3.23,5.17
1/23/2019 23:00,3.16,12.75,3.22,5.17
1/23/2019 23:15,3.19,12.75,3.22,5.17
1/23/2019 23:30,3.2,12.75,3.23,5.17
1/23/2019 23:45,3.21,12.75,3.23,5.17
1/24/2019 0:00,3.22,12.75,3.22,5.17
1/24/2019 0:15,3.22,12.74,3.22,5.16
1/24/2019 0:30,3.21,12.74,3.23,5.16
1/24/2019 0:45,3.18,12.75,3.23,5.16
1/24/2019 1:00,3.15,12.74,3.23,5.16
1/24/2019 1:15,3.15,12.75,3.22,5.16
1/24/2019 1:30,3.13,12.75,3.22,5.17
1/24/2019 1:45,3.13,12.76,3.21,5.16
1/24/2019 2:00,3.13,12.76,3.23,5.16
1/24/2019 2:15,3.12,12.78,3.23,5.16
1/24/2019 2:30,3.12,12.78,3.23,5.16
1/24/2019 2:45,3.11,12.78,3.23,5.17
1/24/2019 3:00,3.12,12.78,3.26,5.18
1/24/2019 3:15,3.12,12.78,3.26,5.17
1/24/2019 3:30,3.12,12.77,3.27,5.18
1/24/2019 3:45,3.12,12.77,3.27,5.18
1/24/2019 4:00,3.11,12.78,3.26,5.18
1/24/2019 4:15,3.11,12.78,3.25,5.18
1/24/2019 4:30,3.11,12.79,3.27,5.17
1/24/2019 4:45,3.11,12.79,3.27,5.17
1/24/2019 5:00,3.11,12.79,3.25,5.16
1/24/2019 5:15,3.1,12.79,3.24,5.16
1/24/2019 5:30,3.1,12.78,3.23,5.16
1/24/2019 5:45,3.1,12.78,3.23,5.16
1/24/2019 6:00,3.1,12.76,3.24,5.16
1/24/2019 6:15,3.1,12.76,3.24,5.16
1/24/2019 6:30,3.11,12.76,3.23,5.16
1/24/2019 6:45,3.12,12.76,3.24,5.16
1/24/2019 7:00,3.12,12.77,3.22,5.16
1/24/2019 7:15,3.11,12.76,3.22,5.15
1/24/2019 7:30,3.12,12.78,3.21,5.16
1/24/2019 7:45,3.12,12.77,3.21,5.16
1/24/2019 8:00,3.12,12.76,3.21,5.16
1/24/2019 8:15,3.12,12.77,3.2,5.16
1/24/2019 8:30,3.11,12.77,3.21,5.15
1/24/2019 8:45,3.11,12.76,3.21,5.16
1/24/2019 9:00,3.1,12.75,3.21,5.16
1/24/2019 9:15,3.1,12.75,3.21,5.16
1/24/2019 9:30,3.1,12.74,3.22,5.16
1/24/2019 9:45,3.1,12.76,3.21,5.16
1/24/2019 10:00,3.11,12.75,3.21,5.16
1/24/2019 10:15,3.11,12.75,3.2,5.16
1/24/2019 10:30,3.11,12.74,3.19,5.16
1/24/2019 10:45,3.11,12.75,3.19,5.16
1/24/2019 11:00,3.11,12.74,3.19,5.16
1/24/2019 11:15,3.12,12.75,3.18,5.16
1/24/2019 11:30,3.12,12.75,3.2,5.16
1/24/2019 11:45,3.12,12.75,3.21,5.16
1/24/2019 12:00,3.11,12.75,3.22,5.16
1/24/2019 12:15,3.11,12.75,3.22,5.16
1/24/2019 12:30,3.12,12.75,3.2,5.16
1/24/2019 12:45,3.11,12.75,3.21,5.16
1/24/2019 13:00,3.11,12.75,3.21,5.16
1/24/2019 13:15,3.11,12.74,3.22,5.17
1/24/2019 13:30,3.1,12.75,3.21,5.16
1/24/2019 13:45,3.11,12.75,3.22,5.17
1/24/2019 14:00,3.11,12.74,3.22,5.17
1/24/2019 14:15,3.12,12.75,3.21,5.17
1/24/2019 14:30,3.12,12.74,3.21,5.17
1/24/2019 14:45,3.11,12.73,3.21,5.17
1/24/2019 15:00,3.11,12.73,3.19,5.17
1/24/2019 15:15,3.11,12.73,3.19,5.17
1/24/2019 15:30,3.11,12.74,3.21,5.17
1/24/2019 15:45,3.11,12.74,3.22,5.17
1/24/2019 16:00,3.11,12.75,3.22,5.17
1/24/2019 16:15,3.11,12.74,3.22,5.17
1/24/2019 16:30,3.1,12.74,3.23,5.17
1/24/2019 16:45,3.1,12.74,3.23,5.17
1/24/2019 17:00,3.11,12.74,3.23,5.17
1/24/2019 17:15,3.11,12.75,3.22,5.17
1/24/2019 17:30,3.11,12.74,3.21,5.17
1/24/2019 17:45,3.11,12.74,3.21,5.17
1/24/2019 18:00,3.11,12.73,3.21,5.17
1/24/2019 18:15,3.1,12.74,3.21,5.17
1/24/2019 18:30,3.1,12.73,3.22,5.17
1/24/2019 18:45,3.1,12.74,3.22,5.16
1/24/2019 19:00,3.1,12.74,3.22,5.16
1/24/2019 19:15,3.11,12.74,3.22,5.17
1/24/2019 19:30,3.1,12.74,3.22,5.17
